,Least Electrical Appliances,Least electrical energy,Drive the Least,Specific organization?,Sort Recyclables?,Planting activities?,Own plants?,Left the city?,Helped neighborhood planting?,Visit a rural area?,Enjoyed rural?,environmental consciousness(1-10 scale),Length of light,Legibility,Unity,Mystery,Complexity,amount of devices,Global issue important(1-5 scale)?,Electronic Devices,Renewable Energy,Uses,City reduce emissions before 2030?,Living in America conditioned you?,Social influence?,Personal Influence?,Moral obligation?,Relaxing walk in park?,Carpool?,Nature Therapeutic?,Support GMO?,City cause stress?,Privacy improve thoughts?,Topography improve NYC?,Water improve NYC?,Grow vegetation in NYC?,States of stagnancy?,Lights off in unused?,Support organic?,NYC stagnant?,Extroversion,Agreeableness,Conscientiousness,Neuroticism,Openness to experience,Elevation?,Emotions conservation,Emotions City,Emotions surroundings,Building Heights?,Cold or Warm/Hot?,Daily Conservation?,(1-5 scale)Significance of environment on upbringing?
participant 1,Tues,Tues,N/A,No,Yes,No,No,Yes,No,Yes,No,7,3,10,7,6,10,3,4,"Phone, Laptop, Desktop",Solar,Entertainment Work,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,N/A,8,6,N/A,9,Higher,Therapeutic,Alive and Energetic,Bland,Taller,Warm/Hot,8,3
participant 2,Tues,Mon,N/A,No,Yes,No,No,Yes,No,Yes,Yes,8,3,5,6,5,5,2,4,"Phone, Computer",Not too sure,School/Work Purpose,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,5,3,5,5,6,Lower,N/A,Okay,Okay,Shorter,Warm/Hot,8,4
participant 3,Sat,Sat,Mon,No,Yes,No,Yes,Yes,Yes,Yes,Yes,6,3,4,6,5,5,3,3,"Phone, Ipad, TV",Solar,"entertainment, work, school",Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,6,6,6,6,6,Higher,"Ease, happiness, respectful",Dirty,stuffy/crowded,Shorter,Warm/Hot,5,4
participant 4,Sun,Sun,N/A,No,Yes,No,Yes,Yes,Yes,No,N/A,4,3,10,7,6,10,3,3,"Computer, Phone, Television",Solar,"Lifestyle, entertainment",No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,4,7,2,N/A,10,Higher,Good,Energetic,Energetic,Shorter,Cold,4,5
participant 5,Mon,Mon,N/A,No,Yes,Yes,Yes,Yes,No,Yes,No,8,3,9,8,8,10,3,4,"Phone, Computer, Microwave",Solar,"Work, contact",Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,9,6,8,8,10,Lower,Positive,Stressful,Good,Shorter,Warm/Hot,8,4
participant 6,Fri,Fri,N/A,No,Yes,No,No,Yes,No,Yes,No,7,4,6,7,9,8,4,2,"Phone, Tablet, TV, Computer",Solar,Entertainment,No,Yes,Yes,Yes,No, Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,8,6,8,8,7,Higher,N/A,N/A,N/A,Shorter,Warm/Hot,7,2
participant 7,Wed,Thurs,N/A,No,Yes,No,No,Yes,No,Yes,Yes,5,N/A,9,9,7,10,4,3,"Phone, Laptop, TV, Portable Charger",Solar,N/A,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,5,8,6,3,7,Lower,N/A,Stressed,Stressed,Taller,Warm/Hot,6,4
participant 8,Fri,Fri,Fri,No,Yes,No,No,Yes,No,N/A,N/A,5,2,6,6,6,8,2,3,"Phone, Laptop",Hydroelectric,"Work, Media",Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,5,6,7,4,7,Lower,Happy,N/A,N/A,Shorter,Warm/Hot,6,3
participant 9,Sun,Sun,N/A,No,Yes,No,Yes,Yes,No,Yes,No,7,8,5,6,9,8,7,4,"Cell Phone, Computer, TV, Radio, Video Game System, Lights, Microwave",Hydrogen,"Work, See, Eat, Talk, Relax",Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,3,5,8,5,7,Higher,"Happy, Pride, Satisfaction",Crowded,Polluted,Shorter,Warm/Hot,6,4
participant 10,Wed,Wed,N/A,No,Yes,Yes,No,Yes,Yes,Yes,Yes,8,6,5,6,6,5,5,5,"Oven, TV, Blower, Microwave, Clothes iron",Solar,Personal use,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,6,10,5,10,8,Lower,Caring,Uncleanliness,People Don't Care,Shorter,Warm/Hot,8,4
participant 11,Fri,Fri,N/A,No,Yes,Yes,Yes,Yes,No,Yes,No,6,4,5,8,10,8,2,3,"Phone, Laptop",Hydroelectrical power,"Communication, Work",No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,7,9,10,3,8,Higher,"Helpful, Happy/Good",Poor,Motivated,Taller,Warm/Hot,4,5
participant 12,Sat,Sat,Sat,No,Yes,No,No,Yes,Yes,Yes,Yes,6,2,6,7,8,10,10,3,"Computer, two to five different cellular phones, television, nintendo switch, Physiocontrol LifePak15, Zoll X-Series, iPad, Mobile Data Terminal",Nuclear,"Communications, Rectreation and Healthcare Purposes",No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,4,4,7,7,10,Higher,No Change,Proud,Proud,Taller,Warm/Hot,3,4
